Source,Target,Type,Id,Label,Weight,3,4
7102618949,59276747600,Directed,605,,1,1,6
7102618949,8570162800,Directed,606,,1,1,6
7102618949,57220022529,Directed,607,,1,2,10
7102618949,55664205300,Directed,608,,1,2,10
7102618949,57191658407,Directed,609,,1,2,10
7102618949,59001675900,Directed,610,,1,1,0
7102618949,7102422753,Directed,611,,1,1,3
7102618949,57282612400,Directed,612,,1,1,3
7102618949,58001903800,Directed,613,,1,1,3
7102618949,57930026400,Directed,614,,1,1,3
7102618949,57195733388,Directed,615,,1,1,3
7102618949,58979157100,Directed,616,,1,1,0
7102618949,58849970600,Directed,617,,1,1,0
7102618949,58979200000,Directed,618,,1,1,0
7102618949,55415511600,Directed,619,,1,1,0
7102618949,59260945300,Directed,620,,1,1,0
7102618949,57190952645,Directed,621,,1,1,9
7102618949,57216405721,Directed,622,,1,1,9
7102618949,57609923400,Directed,623,,1,1,9
7102618949,57248097400,Directed,624,,1,1,9
7102618949,56495540200,Directed,625,,1,1,9
7102618949,57209278995,Directed,626,,1,1,9
7102618949,57200138662,Directed,627,,1,1,9
11340128700,7004527155,Directed,628,,1,1,7
55600716600,25626729300,Directed,629,,1,1,7
55600716600,57223368591,Directed,630,,1,1,7
57223368591,25626729300,Directed,631,,1,1,7
57700480600,55103744400,Directed,632,,1,1,15
57700480600,55317626700,Directed,633,,1,1,15
57700480600,6506177045,Directed,634,,1,1,15
57700480600,40462477300,Directed,635,,1,1,15
6506177045,55317626700,Directed,636,,1,1,15
6506177045,40462477300,Directed,637,,1,2,15
6506177045,55103744400,Directed,638,,1,1,15
6506177045,59001675900,Directed,639,,1,1,0
55103744400,40462477300,Directed,640,,1,1,15
55103744400,55317626700,Directed,641,,1,1,15
40462477300,55317626700,Directed,642,,1,1,15
40462477300,59001675900,Directed,643,,1,1,0
35606294400,55826531700,Directed,644,,1,10,70
35606294400,57694054600,Directed,645,,1,10,38
35606294400,56022953900,Directed,646,,1,11,45
35606294400,57454497300,Directed,647,,1,6,23
35606294400,57208330857,Directed,648,,1,14,94
35606294400,58201932000,Directed,649,,1,1,6
35606294400,57202810878,Directed,650,,1,6,41
35606294400,56717204100,Directed,651,,1,5,17
35606294400,57226123657,Directed,652,,1,14,73
35606294400,57735564000,Directed,653,,1,4,11
35606294400,55513131300,Directed,654,,1,1,6
35606294400,25626432200,Directed,655,,1,12,112
35606294400,8570162800,Directed,656,,1,2,7
35606294400,57220480392,Directed,657,,1,3,22
35606294400,59276747600,Directed,658,,1,11,69
35606294400,57195063277,Directed,659,,1,12,85
35606294400,57609923400,Directed,660,,1,4,20
35606294400,57216405721,Directed,661,,1,16,140
35606294400,57200138662,Directed,662,,1,1,9
35606294400,57190952645,Directed,663,,1,9,116
35606294400,57209278995,Directed,664,,1,1,9
35606294400,57248097400,Directed,665,,1,5,50
35606294400,56495540200,Directed,666,,1,4,35
35606294400,57272742600,Directed,667,,1,2,7
35606294400,9279624600,Directed,668,,1,1,1
35606294400,7006439159,Directed,669,,1,1,1
35606294400,7004096252,Directed,670,,1,1,1
35606294400,57736226000,Directed,671,,1,3,3
35606294400,57204035776,Directed,672,,1,3,14
35606294400,6602674444,Directed,673,,1,1,6
35606294400,57273223700,Directed,674,,1,1,6
35606294400,57200413673,Directed,675,,1,1,6
35606294400,24776461300,Directed,676,,1,1,6
35606294400,24775112000,Directed,677,,1,1,6
35606294400,16644015400,Directed,678,,1,1,9
35606294400,57615459000,Directed,679,,1,1,9
35606294400,57216244660,Directed,680,,1,1,9
35606294400,25825321500,Directed,681,,1,1,9
35606294400,57195960665,Directed,682,,1,1,9
35606294400,36537969500,Directed,683,,1,1,9
35606294400,57614799100,Directed,684,,1,1,9
35606294400,16644346100,Directed,685,,1,1,9
35606294400,57224502039,Directed,686,,1,1,9
35606294400,36160299900,Directed,687,,1,1,9
35606294400,35761038800,Directed,688,,1,1,9
35606294400,36717992600,Directed,689,,1,3,7
35606294400,55312839300,Directed,690,,1,2,7
35606294400,58965786200,Directed,691,,1,1,2
35606294400,57222749210,Directed,692,,1,2,3
35606294400,7006913194,Directed,693,,1,2,3
35606294400,55556861700,Directed,694,,1,2,4
35606294400,6602707041,Directed,695,,1,2,3
35606294400,55312645300,Directed,696,,1,4,9
35606294400,22981402400,Directed,697,,1,1,2
35606294400,36056208400,Directed,698,,1,4,9
35606294400,8928978500,Directed,699,,1,2,3
35606294400,7202947679,Directed,700,,1,19,52
35606294400,57221871955,Directed,701,,1,11,69
35606294400,56315553900,Directed,702,,1,2,16
35606294400,57216084309,Directed,703,,1,4,14
35606294400,15521564300,Directed,704,,1,9,22
35606294400,57208327846,Directed,705,,1,16,117
35606294400,58555442100,Directed,706,,1,2,16
35606294400,56966771800,Directed,707,,1,11,53
35606294400,53879714200,Directed,708,,1,5,47
35606294400,57217063870,Directed,709,,1,2,14
35606294400,57221872217,Directed,710,,1,3,16
35606294400,6701796974,Directed,711,,1,3,11
35606294400,57210151112,Directed,712,,1,1,2
35606294400,57695367300,Directed,713,,1,3,11
35606294400,58945646900,Directed,714,,1,2,3
35606294400,56402497700,Directed,715,,1,5,4
35606294400,18036537200,Directed,716,,1,3,11
35606294400,57220191720,Directed,717,,1,2,13
35606294400,57640703200,Directed,718,,1,3,14
35606294400,58180932800,Directed,719,,1,2,13
35606294400,58181061300,Directed,720,,1,2,13
35606294400,56649607000,Directed,721,,1,3,14
35606294400,57190261555,Directed,722,,1,3,22
35606294400,58181061200,Directed,723,,1,3,22
35606294400,57958807300,Directed,724,,1,3,21
35606294400,57226482451,Directed,725,,1,2,13
35606294400,57212134830,Directed,726,,1,9,69
35606294400,25825255100,Directed,727,,1,3,21
35606294400,58180867900,Directed,728,,1,2,13
35606294400,57195316843,Directed,729,,1,1,8
35606294400,18433677500,Directed,730,,1,2,13
35606294400,57221536003,Directed,731,,1,2,13
35606294400,57297181500,Directed,732,,1,2,13
35606294400,57190219353,Directed,733,,1,1,8
35606294400,57195311800,Directed,734,,1,1,8
35606294400,23135531900,Directed,735,,1,2,13
35606294400,56414439900,Directed,736,,1,1,8
35606294400,12645089300,Directed,737,,1,2,13
35606294400,57201912676,Directed,738,,1,4,7
35606294400,55109121700,Directed,739,,1,4,7
35606294400,57222759265,Directed,740,,1,5,7
35606294400,22958443600,Directed,741,,1,5,7
35606294400,57227607300,Directed,742,,1,4,7
35606294400,55683411700,Directed,743,,1,8,8
35606294400,55992812600,Directed,744,,1,1,2
35606294400,57286051200,Directed,745,,1,1,2
35606294400,7004120517,Directed,746,,1,1,2
35606294400,7003889234,Directed,747,,1,1,2
35606294400,57217098824,Directed,748,,1,2,7
35606294400,57195772327,Directed,749,,1,1,0
35606294400,57208600258,Directed,750,,1,2,0
35606294400,59229626700,Directed,751,,1,2,0
35606294400,8148790300,Directed,752,,1,1,0
35606294400,25929902800,Directed,753,,1,3,1
35606294400,59300405800,Directed,754,,1,1,0
35606294400,8839435500,Directed,755,,1,1,0
35606294400,59229381000,Directed,756,,1,2,0
35606294400,59300555700,Directed,757,,1,1,0
35606294400,59229381100,Directed,758,,1,2,0
35606294400,59139956300,Directed,759,,1,1,0
35606294400,59299523100,Directed,760,,1,1,0
35606294400,57211652305,Directed,761,,1,3,1
35606294400,15055841900,Directed,762,,1,1,0
35606294400,7003895144,Directed,763,,1,1,0
35606294400,25625988500,Directed,764,,1,1,0
35606294400,25625893800,Directed,765,,1,1,0
35606294400,25625889100,Directed,766,,1,1,0
35606294400,26321617300,Directed,767,,1,1,0
35606294400,26322066600,Directed,768,,1,1,0
35606294400,57877822600,Directed,769,,1,1,0
35606294400,57221973834,Directed,770,,1,2,0
35606294400,57650185400,Directed,771,,1,1,0
35606294400,58964791300,Directed,772,,1,2,0
35606294400,57679175800,Directed,773,,1,3,2
35606294400,57884868400,Directed,774,,1,1,0
35606294400,57200632192,Directed,775,,1,2,0
35606294400,57859019300,Directed,776,,1,2,0
35606294400,59305983500,Directed,777,,1,2,0
35606294400,26022989800,Directed,778,,1,1,0
35606294400,55799205500,Directed,779,,1,2,0
35606294400,57194711194,Directed,780,,1,2,0
35606294400,57219227412,Directed,781,,1,1,2
35606294400,57383340800,Directed,782,,1,4,5
35606294400,57223834988,Directed,783,,1,4,4
35606294400,35611132500,Directed,784,,1,2,4
35606294400,6506185708,Directed,785,,1,3,4
35606294400,57195314921,Directed,786,,1,3,4
35606294400,57212088321,Directed,787,,1,2,4
35606294400,57205121703,Directed,788,,1,3,0
35606294400,16178518600,Directed,789,,1,1,0
35606294400,57219685682,Directed,790,,1,1,0
35606294400,57200411078,Directed,791,,1,1,0
35606294400,35772365700,Directed,792,,1,1,2
35606294400,56734196500,Directed,793,,1,1,2
35606294400,12791370000,Directed,794,,1,1,2
35606294400,56141363900,Directed,795,,1,1,2
35606294400,24473403200,Directed,796,,1,1,2
35606294400,58000435400,Directed,797,,1,2,1
35606294400,57205122360,Directed,798,,1,7,24
35606294400,57959236300,Directed,799,,1,4,9
35606294400,57999343100,Directed,800,,1,2,1
35606294400,57226116697,Directed,801,,1,7,36
35606294400,57223853600,Directed,802,,1,1,0
35606294400,57999125900,Directed,803,,1,2,1
35606294400,57208260908,Directed,804,,1,2,0
35606294400,55237687400,Directed,805,,1,2,1
35606294400,57188699956,Directed,806,,1,2,1
35606294400,58139496100,Directed,807,,1,2,5
35606294400,57192691397,Directed,808,,1,1,0
35606294400,25722158100,Directed,809,,1,1,0
35606294400,58139278100,Directed,810,,1,2,5
35606294400,57192702377,Directed,811,,1,1,0
35606294400,59204729200,Directed,812,,1,1,0
35606294400,57216153322,Directed,813,,1,1,0
35606294400,57216163224,Directed,814,,1,1,0
35606294400,57216146797,Directed,815,,1,1,0
35606294400,57216147340,Directed,816,,1,1,0
35606294400,58044823300,Directed,817,,1,1,0
35606294400,57226241161,Directed,818,,1,7,40
35606294400,57223347414,Directed,819,,1,2,2
35606294400,57223338251,Directed,820,,1,2,2
35606294400,57223336367,Directed,821,,1,2,2
35606294400,57223345974,Directed,822,,1,2,2
35606294400,58941308400,Directed,823,,1,1,1
35606294400,6603358314,Directed,824,,1,1,5
35606294400,57218879332,Directed,825,,1,1,5
35606294400,57218877135,Directed,826,,1,1,5
35606294400,7004192487,Directed,827,,1,1,5
35606294400,6507629972,Directed,828,,1,1,5
35606294400,57789000900,Directed,829,,1,1,5
35606294400,57218882245,Directed,830,,1,2,13
35606294400,58777351600,Directed,831,,1,1,0
35606294400,58633872200,Directed,832,,1,2,1
35606294400,58777152800,Directed,833,,1,1,0
35606294400,26026625700,Directed,834,,1,2,8
35606294400,58777546600,Directed,835,,1,1,0
35606294400,58777152700,Directed,836,,1,1,0
35606294400,58777546800,Directed,837,,1,1,0
35606294400,57220022529,Directed,838,,1,1,0
35606294400,58567059900,Directed,839,,1,1,2
35606294400,58046861600,Directed,840,,1,1,2
35606294400,56480227200,Directed,841,,1,1,0
35606294400,57201029399,Directed,842,,1,1,0
35606294400,6506616972,Directed,843,,1,1,0
35606294400,57277362100,Directed,844,,1,1,0
35606294400,59146780700,Directed,845,,1,1,0
35606294400,15754774600,Directed,846,,1,1,0
35606294400,57216349061,Directed,847,,1,2,29
35606294400,54784294500,Directed,848,,1,1,0
35606294400,57201341600,Directed,849,,1,1,0
35606294400,58343781400,Directed,850,,1,1,0
35606294400,7004148391,Directed,851,,1,1,0
35606294400,57454516200,Directed,852,,1,4,24
35606294400,58341824000,Directed,853,,1,1,0
35606294400,57221874931,Directed,854,,1,2,4
35606294400,56074969000,Directed,855,,1,1,0
35606294400,57221017720,Directed,856,,1,3,12
35606294400,6507867648,Directed,857,,1,1,0
35606294400,57218369841,Directed,858,,1,1,0
35606294400,57888725400,Directed,859,,1,1,0
35606294400,26321570100,Directed,860,,1,7,35
35606294400,23478588200,Directed,861,,1,6,68
35606294400,57196795605,Directed,862,,1,4,22
35606294400,35741536800,Directed,863,,1,1,8
35606294400,57201621048,Directed,864,,1,3,62
35606294400,57960483100,Directed,865,,1,1,0
35606294400,57454533800,Directed,866,,1,7,37
35606294400,57216380433,Directed,867,,1,1,25
35606294400,57247012500,Directed,868,,1,2,54
35606294400,57248521800,Directed,869,,1,2,54
35606294400,57247448700,Directed,870,,1,1,25
35606294400,57454516300,Directed,871,,1,5,28
35606294400,58621701600,Directed,872,,1,1,0
35606294400,57804107900,Directed,873,,1,1,0
35606294400,57202264489,Directed,874,,1,1,0
35606294400,57205525111,Directed,875,,1,2,21
35606294400,57221863744,Directed,876,,1,3,16
35606294400,57824689500,Directed,877,,1,1,0
35606294400,58621792300,Directed,878,,1,1,0
35606294400,57222547209,Directed,879,,1,1,0
35606294400,58621980500,Directed,880,,1,1,0
35606294400,57203972027,Directed,881,,1,1,0
35606294400,57289470900,Directed,882,,1,4,19
35606294400,57289470700,Directed,883,,1,4,19
35606294400,57857695000,Directed,884,,1,4,19
35606294400,57763572100,Directed,885,,1,4,18
35606294400,58560758900,Directed,886,,1,1,1
35606294400,58560287500,Directed,887,,1,1,1
35606294400,57215551900,Directed,888,,1,1,1
35606294400,58559816200,Directed,889,,1,1,1
35606294400,58560601300,Directed,890,,1,1,1
35606294400,58560287400,Directed,891,,1,1,1
35606294400,58560134600,Directed,892,,1,1,1
35606294400,58560444200,Directed,893,,1,1,1
35606294400,58560134700,Directed,894,,1,1,1
35606294400,57205463401,Directed,895,,1,1,7
35606294400,56352127000,Directed,896,,1,2,9
35606294400,25031534700,Directed,897,,1,3,13
35606294400,56712322700,Directed,898,,1,5,44
35606294400,57578956300,Directed,899,,1,1,9
35606294400,7102302907,Directed,900,,1,9,68
35606294400,37103735200,Directed,901,,1,2,11
35606294400,57579787500,Directed,902,,1,1,9
35606294400,57210798211,Directed,903,,1,3,16
35606294400,57764581800,Directed,904,,1,5,24
35606294400,57763906000,Directed,905,,1,1,7
35606294400,9744411800,Directed,906,,1,3,14
35606294400,57226728337,Directed,907,,1,1,7
35606294400,57763736600,Directed,908,,1,1,7
35606294400,57201639934,Directed,909,,1,1,4
35606294400,7003831837,Directed,910,,1,2,12
35606294400,58000431900,Directed,911,,1,1,4
35606294400,57998909900,Directed,912,,1,1,4
35606294400,57215429087,Directed,913,,1,1,22
35606294400,57304175100,Directed,914,,1,1,22
35606294400,57454516400,Directed,915,,1,2,16
35606294400,57226102592,Directed,916,,1,3,37
35606294400,58023245400,Directed,917,,1,1,0
35606294400,57222760315,Directed,918,,1,1,0
35606294400,56064483500,Directed,919,,1,1,0
35606294400,58958933300,Directed,920,,1,1,0
35606294400,57192306841,Directed,921,,1,1,0
35606294400,58026243000,Directed,922,,1,2,4
35606294400,55424825000,Directed,923,,1,2,4
35606294400,58026487800,Directed,924,,1,2,4
35606294400,58026759400,Directed,925,,1,2,4
35606294400,57189595856,Directed,926,,1,2,4
35606294400,36608982900,Directed,927,,1,2,4
35606294400,58025990300,Directed,928,,1,1,2
35606294400,57202375582,Directed,929,,1,1,2
35606294400,58867151900,Directed,930,,1,1,2
35606294400,57204314182,Directed,931,,1,1,2
35606294400,56613521900,Directed,932,,1,1,2
35606294400,58866491900,Directed,933,,1,1,2
35606294400,58025967600,Directed,934,,1,1,2
35606294400,6602245046,Directed,935,,1,3,33
35606294400,57684948200,Directed,936,,1,1,1
35606294400,57216808393,Directed,937,,1,1,1
35606294400,35486696800,Directed,938,,1,2,2
35606294400,57681746000,Directed,939,,1,1,1
35606294400,57223382732,Directed,940,,1,1,1
35606294400,58639013600,Directed,941,,1,1,1
35606294400,57219590663,Directed,942,,1,1,1
35606294400,58851516500,Directed,943,,1,1,1
35606294400,16635950600,Directed,944,,1,1,1
35606294400,57271951600,Directed,945,,1,1,1
35606294400,57271400200,Directed,946,,1,1,1
35606294400,55803771900,Directed,947,,1,1,1
35606294400,57226250892,Directed,948,,1,1,1
35606294400,56373279500,Directed,949,,1,1,6
35606294400,57220328418,Directed,950,,1,1,2
35606294400,57219166670,Directed,951,,1,1,2
35606294400,59300901100,Directed,952,,1,1,0
35606294400,57190621673,Directed,953,,1,1,0
35606294400,57329570800,Directed,954,,1,1,6
35606294400,58399675200,Directed,955,,1,1,6
35606294400,59271595300,Directed,956,,1,1,6
35606294400,57015645500,Directed,957,,1,1,0
35606294400,57694767400,Directed,958,,1,1,0
35606294400,57697038900,Directed,959,,1,1,0
35606294400,57694277400,Directed,960,,1,1,0
35606294400,57203008247,Directed,961,,1,1,4
35606294400,58483645800,Directed,962,,1,1,4
35606294400,7102631019,Directed,963,,1,1,4
35606294400,57946276100,Directed,964,,1,1,4
35606294400,56732453700,Directed,965,,1,1,4
35606294400,57885527000,Directed,966,,1,1,9
35606294400,57886916600,Directed,967,,1,1,9
35606294400,36660421500,Directed,968,,1,1,9
35606294400,57191370776,Directed,969,,1,1,9
35606294400,57225923526,Directed,970,,1,1,0
35606294400,57199151147,Directed,971,,1,2,0
35606294400,57225955762,Directed,972,,1,1,0
35606294400,55018895300,Directed,973,,1,2,1
35606294400,57225946811,Directed,974,,1,1,0
35606294400,57226121673,Directed,975,,1,1,21
35606294400,57223796406,Directed,976,,1,1,0
35606294400,57223834763,Directed,977,,1,1,0
35606294400,57223806004,Directed,978,,1,1,0
35606294400,58562444100,Directed,979,,1,1,1
35606294400,58563252700,Directed,980,,1,1,1
35606294400,57545258700,Directed,981,,1,2,30
35606294400,57224670177,Directed,982,,1,1,1
35606294400,57208369251,Directed,983,,1,1,79
35606294400,58694868500,Directed,984,,1,1,2
35606294400,57226242794,Directed,985,,1,1,9
35606294400,57226258065,Directed,986,,1,1,9
35606294400,59158216100,Directed,987,,1,1,8
57226123657,57735564000,Directed,988,,1,1,6
57226123657,25626432200,Directed,989,,1,3,8
57226123657,8570162800,Directed,990,,1,1,6
57226123657,57220480392,Directed,991,,1,1,6
57226123657,59276747600,Directed,992,,1,3,8
57226123657,57195063277,Directed,993,,1,6,51
57226123657,55826531700,Directed,994,,1,3,15
57226123657,57694054600,Directed,995,,1,3,8
57226123657,58201932000,Directed,996,,1,1,6
57226123657,56022953900,Directed,997,,1,1,6
57226123657,57454497300,Directed,998,,1,2,6
57226123657,57208330857,Directed,999,,1,6,18
57226123657,55513131300,Directed,1000,,1,1,6
57226123657,57202810878,Directed,1001,,1,3,8
57226123657,56717204100,Directed,1002,,1,4,17
57226123657,57958807300,Directed,1003,,1,2,13
57226123657,58180867900,Directed,1004,,1,2,13
57226123657,57226482451,Directed,1005,,1,2,13
57226123657,58180932800,Directed,1006,,1,2,13
57226123657,57212134830,Directed,1007,,1,6,29
57226123657,25825255100,Directed,1008,,1,2,13
57226123657,58181061300,Directed,1009,,1,2,13
57226123657,58181061200,Directed,1010,,1,2,13
57226123657,57220191720,Directed,1011,,1,2,13
57226123657,7202947679,Directed,1012,,1,2,9
57226123657,57640703200,Directed,1013,,1,1,9
57226123657,56649607000,Directed,1014,,1,2,9
57226123657,57190261555,Directed,1015,,1,2,13
57226123657,57223853600,Directed,1016,,1,1,0
57226123657,55237687400,Directed,1017,,1,2,1
57226123657,57216405721,Directed,1018,,1,7,46
57226123657,57959236300,Directed,1019,,1,2,1
57226123657,57205122360,Directed,1020,,1,2,1
57226123657,57999343100,Directed,1021,,1,2,1
57226123657,57999125900,Directed,1022,,1,2,1
57226123657,58000435400,Directed,1023,,1,2,1
57226123657,57226116697,Directed,1024,,1,4,24
57226123657,57208260908,Directed,1025,,1,1,0
57226123657,57188699956,Directed,1026,,1,2,1
57226123657,58567059900,Directed,1027,,1,1,2
